,0,1
2845,15.42594,-0.8105203
2846,-1.7346277,3.9323866
2847,0.34400848,4.8384066
2848,17.304808,0.06294545
2849,17.783861,-1.2329836
2850,5.57925,-1.9870691
2851,1.9340063,-4.9483614
2852,14.158486,-0.043540463
2853,1.7626622,-5.160195
2854,0.7168068,-1.8137192
2855,1.8562604,-5.2728167
2856,6.2579327,-2.8364975
2857,-0.75919545,3.381502
2858,2.075471,-1.5609554
2859,1.5954565,-4.555022
2860,16.145105,1.0082994
2861,14.527619,-0.3145677
2862,-0.72576475,5.3325825
2863,15.001689,0.055068456
2864,2.077003,-4.860345
2865,16.844322,-1.3292365
2866,15.765889,1.4686142
2867,-0.3284967,5.4915895
2868,3.3212285,-1.6091387
2869,2.7496033,-1.2486537
2870,2.632224,11.3748045
2871,0.75783664,3.916503
2872,-3.2877333,4.8059945
2873,0.70594954,3.1928263
2874,0.9091334,2.3718293
2875,-4.1326723,5.7183495
2876,15.745771,0.66795963
2877,-0.44840556,-0.083221
2878,-0.29743582,3.7811627
2879,1.0468063,-2.0525346
2880,3.1696024,-3.7596912
2881,18.225582,-2.061815
2882,-4.4600005,5.8377123
2883,-2.0635788,4.434967
2884,2.8204741,-4.175731
2885,15.60765,0.7196648
2886,-0.58731943,2.6335337
2887,-2.6224864,3.6042855
2888,0.9545569,3.3235962
2889,3.2274032,-5.754048
2890,14.837416,0.056165814
2891,1.0240642,2.7811992
2892,4.2807264,-1.2084854
2893,0.4632021,1.5076725
2894,16.136011,-1.8866005
2895,16.047611,1.1620203
2896,-4.7675004,5.5584445
2897,3.2112536,-5.7419963
2898,14.651772,-1.0889387
2899,18.102564,-1.806607
2900,2.669822,11.165417
2901,17.431753,0.49791503
2902,13.67093,-0.52260286
2903,16.293247,-0.7302808
2904,-1.0199608,1.8146274
2905,3.239875,3.5945513
2906,5.860224,-2.4251094
2907,17.285774,-0.96495616
2908,1.1876786,4.528988
2909,-3.1478775,2.7780962
2910,2.2596338,4.356192
2911,2.320369,-2.066514
2912,2.2677374,-2.0936406
2913,5.7915998,-2.8258939
2914,-4.6680913,4.7995358
2915,-0.463012,5.3124614
2916,18.341059,-1.6164098
2917,0.954582,4.946659
2918,-0.57279754,1.8874013
2919,-2.052682,4.4071236
2920,15.893143,0.081609234
2921,4.7249527,-3.9568279
2922,-0.59933233,5.432195
2923,2.9322236,-3.1315048
2924,3.7238345,-5.9868813
2925,-4.407878,5.9332995
2926,1.9116296,-3.4771504
2927,17.423815,0.41395476
2928,6.055029,-2.6395032
2929,-3.9307256,3.0693684
2930,0.91208494,3.5210252
2931,-3.2278097,3.8073132
2932,2.3188155,-2.085708
2933,18.360346,-1.7891215
2934,-4.850728,5.2718883
2935,1.2309726,-4.5271163
2936,15.413966,-1.742307
2937,-0.4248555,5.618686
2938,2.4959807,3.5303984
2939,3.3517356,3.782589
2940,-1.6414609,5.341288
2941,1.3385633,3.7490835
2942,1.1874719,3.297523
2943,-3.2604392,4.449838
2944,18.881994,-1.3282342
2945,0.27674985,1.7171128
2946,-4.4359465,4.4483037
2947,0.6993561,3.2534502
2948,0.50423634,2.0572102
2949,14.525613,1.250427
2950,-2.6562266,4.237488
2951,18.454346,-2.1284451
2952,17.234522,-0.8535743
2953,0.80124456,5.2239456
2954,-1.801222,5.1330533
2955,-1.8741271,2.1353817
2956,4.5349145,-1.1055812
2957,15.861514,0.92619616
2958,15.85072,1.4839071
2959,3.299305,-2.078234
2960,15.723968,-0.8295718
2961,-3.360123,5.446169
2962,-0.5809589,2.7968154
2963,18.404799,-0.27425164
2964,13.863121,-0.30671042
2965,-0.77859366,-0.109039195
2966,-0.9453705,-0.04643222
2967,3.055605,-5.621294
2968,2.4114459,-4.667105
2969,-1.8385938,2.2149584
2970,5.8640757,-2.5289812
2971,14.999535,-0.17993653
2972,5.3042073,-3.3912606
2973,-1.2339199,-0.23580977
2974,3.297517,3.85728
2975,3.522664,-5.8268814
2976,3.5084565,-4.65682
2977,2.1111853,-3.0252922
2978,-0.9544861,0.37058467
2979,-0.5856844,5.427114
2980,17.069153,-2.255161
2981,4.752461,-2.0676558
2982,18.765936,-0.4447491
2983,-3.933778,3.030347
2984,17.267172,-0.9233192
2985,15.214887,-0.07337472
2986,2.9448872,-5.8847094
2987,0.45366,1.7616819
2988,-4.771163,5.9157295
2989,-4.435105,5.9244905
2990,-0.98430985,4.219513
2991,2.8680503,-6.0008717
2992,1.426061,-2.9580312
2993,4.0962024,-3.0954456
2994,3.3138309,3.851063
2995,-2.82143,2.1938362
2996,1.1189735,3.2976184
2997,0.9977382,0.9898958
2998,3.5038378,-5.753015
2999,3.49197,-5.852377
3000,3.4090605,-4.8242145
3001,5.464787,-2.0103583
3002,0.6321006,3.0810606
3003,16.346128,0.62910753
3004,-2.34637,4.478178
3005,-5.021471,5.313463
3006,16.137774,-1.8567059
3007,-1.338826,3.6936824
3008,-0.458006,5.523095
3009,14.464095,0.7658436
3010,-0.59884083,5.485085
3011,-4.1724977,5.398618
3012,-0.6534162,-0.6229189
3013,4.3020024,-2.4829326
3014,16.323679,1.1357857
3015,-1.270811,3.6376877
3016,-4.5367374,5.631093
3017,-1.5862917,4.1759253
3018,1.7437152,-1.2147931
3019,-1.7383084,5.3414845
3020,18.654858,-0.39151928
3021,15.587835,-0.8800431
3022,16.13613,-1.6362817
3023,-0.31361002,-0.17026739
3024,-4.097361,5.6260924
3025,15.920573,-1.8231072
3026,-1.9918399,5.2983203
3027,1.1159914,4.8466964
3028,4.9096613,-1.9718047
3029,-1.1744055,5.3658447
3030,-4.4581537,4.9191713
3031,15.793627,1.5162936
3032,-0.32152334,3.803314
3033,16.377449,-0.57441396
3034,4.5949764,-0.8160408
3035,-0.50328755,-0.38334134
3036,-2.8051467,3.3892086
3037,15.8835745,-0.7945524
3038,-1.7892603,2.2384007
3039,-0.32478532,3.6327956
3040,-4.2790318,4.641665
3041,3.251626,-5.7284923
3042,16.494183,0.39181828
3043,18.576948,-0.314454
3044,4.034292,-2.2680752
3045,-4.5780444,5.8611827
3046,1.933804,-3.7093127
3047,1.2303518,-3.3822274
3048,-1.6369712,4.111699
3049,13.848086,-0.3452821
3050,18.071167,-2.3944728
3051,-4.9593697,5.3723297
3052,-3.1404335,4.46657
3053,-0.64042765,0.15113975
3054,1.0362939,-3.5422835
3055,-2.849841,2.147916
3056,14.588574,-1.2156612
3057,16.139044,-1.2666239
3058,18.631311,-1.7141228
3059,-0.8773831,5.3514137
3060,3.398444,-5.6231565
3061,3.6369066,-5.124217
3062,15.707007,-1.4238032
3063,4.4512033,-1.2040433
3064,3.2263856,-4.0213747
3065,18.505919,-1.9230078
3066,5.2324324,-3.496974
3067,5.182067,-3.5009673
3068,-0.09615367,5.2293706
3069,4.51212,-0.7824539
3070,-5.2103996,5.3121285
3071,-4.496341,4.33008
3072,2.5213761,-2.9128838
3073,-1.778624,5.2917747
3074,4.1310997,-1.8143789
3075,18.345467,-1.3061038
3076,-1.0516326,5.060746
3077,-1.4300586,-0.41724843
3078,3.1279013,-1.6419458
3079,14.9389515,0.8287552
3080,2.6586435,-5.112164
3081,2.6424482,11.7233925
3082,-4.756629,5.5189667
3083,6.085021,-2.48186
3084,17.409555,0.68517977
3085,17.293304,-1.1429836
3086,1.2265263,4.244637
3087,2.892728,-5.3714504
3088,16.757343,-1.2214588
3089,0.582955,1.4644113
3090,13.786614,-0.3544811
3091,17.574066,-2.1432006
3092,-1.0264066,-0.16176848
3093,-1.5528715,4.149149
3094,2.2783096,-4.6713004
3095,17.53494,-1.4036539
3096,-0.529226,-0.45574507
3097,2.8668427,-4.4950047
3098,16.443167,-0.6077393
3099,4.6161337,-1.2540256
3100,15.740098,-0.26664162
3101,3.2943473,-5.814698
3102,17.094172,-2.3617861
3103,15.473489,-0.7560541
3104,2.4474964,-4.277405
3105,-2.5672522,3.493237
3106,-1.7397336,5.299777
3107,1.2166586,4.440778
3108,18.518812,-1.870082
3109,1.0906007,-2.2540445
3110,-4.8958406,5.9203825
3111,2.426743,11.672441
3112,1.0038218,3.2201602
3113,-1.2732073,0.050801996
3114,0.61376786,3.285586
3115,-4.162074,5.4215407
3116,15.741432,0.01794666
3117,14.668985,1.0955768
3118,-0.72678936,5.324256
3119,-4.6666875,5.863843
3120,5.712551,-1.745058
3121,14.99284,-0.33509788
3122,16.746983,-1.4916353
3123,-0.9281744,4.1708694
3124,-0.76284075,5.6872163
3125,-3.4482965,5.075668
3126,-4.2910066,4.716642
3127,2.5091648,-3.846297
3128,2.1371133,-4.984944
3129,14.787798,-0.64662546
3130,18.318703,-2.1601665
3131,5.3741164,-1.8200872
3132,18.586601,-1.9826864
3133,3.7522023,-4.746475
3134,-0.20233335,3.6954498
3135,-1.6374327,3.1372967
3136,17.721071,-1.0657549
3137,1.2076437,3.2909908
3138,2.7363207,-2.0208194
3139,-4.624524,4.806031
3140,18.692137,-1.8242093
3141,-4.477227,5.7753153
3142,3.345392,3.4552631
3143,-0.4920201,5.539918
3144,5.4632587,-1.6690036
3145,18.072899,-1.6997848
3146,2.6283388,-2.546659
3147,15.26322,0.83105063
3148,3.3273826,-3.3369558
3149,-4.2865696,5.5162597
3150,0.31498507,4.0654025
3151,1.2118286,-1.4391307
3152,17.422667,-0.54880524
3153,1.830979,-4.6244707
3154,-0.7466415,-0.328718
3155,18.686045,-0.43363166
3156,-0.7192455,5.6542625
3157,18.018496,-0.32878226
3158,-0.84008276,-0.72621155
3159,4.0669146,-2.076193
3160,6.1998615,-2.3740642
3161,17.323864,-0.99931693
3162,2.0492446,-1.5294093
3163,4.132518,-0.8856462
3164,18.333963,-1.4784812
3165,2.0015407,-3.8672066
3166,16.185644,-1.4990041
3167,3.311966,-3.4899764
3168,-2.1044106,2.2545297
3169,18.20743,-1.9297225
3170,-0.014355882,2.532526
3171,16.783348,0.723462
3172,3.3369098,3.8158674
3173,18.52254,-0.51393366
3174,-4.7337713,5.7685175
3175,-4.803901,4.9578934
3176,6.2310014,-2.4753697
3177,15.145669,0.048684467
3178,-2.8466425,3.2888734
3179,0.67263055,3.1207972
3180,14.178915,-0.32794872
3181,-4.323869,4.6210356
3182,3.5414133,-5.8474164
3183,-0.48102665,5.60466
3184,5.9225516,-2.241555
3185,3.227446,-5.9524446
3186,0.7594533,5.089898
3187,4.0046167,-2.315022
3188,0.95854616,-3.6042497
3189,-1.9004264,5.3071136
3190,4.636846,-3.2339888
3191,5.4962215,-1.9647133
3192,3.2422168,3.587362
3193,1.8239701,-4.449315
3194,14.567649,1.1983172
3195,-0.5191072,5.508766
3196,1.7941482,-2.1783252
3197,-4.6819267,5.801088
3198,0.44112834,1.7443626
3199,-4.530185,4.5046644
3200,13.564531,-0.757573
3201,15.840619,-1.0213711
3202,-4.2461867,5.370142
3203,3.0439,3.716479
3204,-4.79313,4.839884
3205,-1.4325607,2.6554477
3206,2.5962596,11.516582
3207,-4.6062574,4.6393785
3208,16.279385,-0.3530501
3209,-2.5118241,2.1918683
3210,1.6644374,-4.9196877
3211,2.2909064,-2.1052194
3212,-1.1120735,5.348815
3213,3.2741396,-1.5852789
3214,0.98902726,-3.4043055
3215,16.397554,-0.5306411
3216,15.968388,0.18776694
3217,-3.0711124,5.3146706
3218,2.7881625,-2.1859608
3219,-4.3932676,5.141146
3220,4.176428,-0.7222039
3221,16.343647,1.0681814
3222,-3.9591324,3.0905397
3223,2.9964373,-2.7123945
3224,17.286045,0.5393234
3225,3.1839843,-5.97812
3226,-2.5501359,4.5896783
3227,0.9759396,3.3285468
3228,-1.9067411,5.271737
3229,17.439676,-2.2923934
3230,13.995787,-0.4242556
3231,-4.635847,4.55028
3232,2.581814,11.510055
3233,3.3948283,-3.3347974
3234,0.33632115,4.8814826
3235,15.165123,0.4641975
3236,16.126312,-1.7844322
3237,5.7787657,-2.1943114
3238,-1.3535513,3.6352067
3239,5.667792,-1.8852926
3240,5.475543,-1.9718429
3241,-1.9613777,5.303362
3242,-4.008278,3.2588258
3243,2.443251,-3.847868
3244,17.724579,-2.3726664
3245,1.6474034,-1.0435221
3246,-0.3257447,-0.5311005
3247,17.258047,-0.9813761
3248,15.166373,0.6212092
3249,0.20045215,1.8065288
3250,0.62112975,2.9847035
3251,-2.5230944,2.1483724
3252,-0.25224516,0.0035184459
3253,-0.2750153,3.6732523
3254,1.0072792,-3.4722254
3255,-1.329558,-0.23786233
3256,-4.1310425,5.573898
3257,17.457857,0.7585845
3258,2.2877343,-2.0968034
3259,-0.44898927,0.20238145
3260,0.5163396,4.0552955
3261,6.175371,-2.5144165
3262,-1.8729539,5.224058
3263,2.6979072,11.73104
3264,16.432291,-0.5035998
3265,-4.458145,5.696966
3266,17.463408,-1.9265912
3267,3.7238512,-3.0187597
3268,3.4490042,-5.865041
3269,17.316795,-1.8843416
3270,18.551254,-1.8134971
3271,17.09651,-0.39196587
3272,-4.2548747,5.795374
3273,3.3116255,3.6295412
3274,-4.924132,4.8877954
3275,-4.3180566,5.5376983
3276,-4.330713,4.677087
3277,1.4216921,-4.715975
3278,4.4762225,-2.2698233
3279,17.42596,0.6240207
3280,-4.3965607,5.0936956
3281,-1.0819134,1.8346277
3282,1.0451272,3.156118
3283,15.657267,-1.447842
3284,15.700376,-1.368023
3285,16.583082,-0.68788284
3286,18.167864,-1.2432327
3287,1.3763716,-2.2434149
3288,1.8304989,-4.575147
3289,15.011564,-0.6314556
3290,17.474504,-0.7342401
3291,15.946489,1.1196749
3292,15.949245,0.123531155
3293,-4.5136533,4.5689206
3294,17.016918,0.16360015
3295,15.207271,-0.009389533
3296,17.315178,-1.9200454
3297,3.2194583,-5.1461744
3298,0.25497708,1.5646439
3299,15.505317,-1.648227
3300,4.120818,-1.6317652
3301,2.7385929,-4.8481007
3302,16.16678,-1.7378172
3303,5.4031005,-2.133653
3304,3.0300627,-5.893716
3305,0.019830687,3.6066427
3306,3.277044,-1.4483633
3307,16.82064,-0.7258035
3308,1.8734981,-3.5274894
3309,16.229053,-1.7142181
3310,-1.6884174,3.180797
3311,3.277674,-1.57622
3312,-4.2097473,5.9118767
3313,4.0967646,-1.9365464
3314,2.0158813,-3.8832479
3315,14.73295,-0.28377777
3316,3.1359303,-6.038442
3317,-4.184694,5.756436
3318,-2.1969984,4.5166006
3319,17.394352,-1.8179669
3320,16.213009,-0.64979
3321,1.8734243,-1.883278
3322,13.858294,-0.3570273
3323,3.2641625,3.7556324
3324,2.4116514,-4.7086797
3325,1.5467485,-4.908397
3326,2.512022,-4.0625033
3327,18.489437,-2.012534
3328,-0.97901636,1.9786494
3329,4.090451,-1.9379874
3330,14.008863,-0.4240997
3331,-2.9263349,5.6110196
3332,13.592597,-0.63483256
3333,3.221082,3.8950016
3334,14.894716,0.31904328
3335,5.849576,-2.8125448
3336,2.0997338,-3.3049543
3337,6.0321875,-2.6374638
3338,-1.8241917,3.275506
3339,15.867619,0.13627695
3340,13.960877,-0.33174294
3341,-0.63058984,5.4528346
3342,0.41513133,1.6932327
3343,5.9415092,-3.069575
3344,1.0242847,-3.7733257
3345,5.474401,-1.6358551
3346,1.2383417,3.8348722
3347,14.647312,1.0982796
3348,17.791508,-1.8657598
3349,3.0400481,-2.845379
3350,15.641667,-0.85145056
3351,2.067525,-1.4644761
3352,0.95345765,3.5673726
3353,13.807162,-0.16630872
3354,-2.0629728,5.11109
3355,-3.9935791,5.0014014
3356,-1.0423454,1.8165799
3357,1.8762414,-3.4499898
3358,14.9795885,-0.38169372
3359,-0.09604899,2.2032466
3360,-2.9319074,2.0789135
3361,4.110031,-0.6077666
3362,-1.9732182,4.3526506
3363,0.98904014,3.2718017
3364,-2.8928006,3.5392716
3365,3.914125,-4.680726
3366,-1.4021488,-0.4043409
3367,2.5498614,3.5669222
3368,-4.4605274,5.9843273
3369,14.681255,1.0782049
3370,1.1975243,-4.489336
3371,-0.6842108,5.546664
3372,5.721493,-1.9426767
3373,15.42596,-1.7686868
3374,18.77607,-0.46977934
3375,1.882216,-4.877829
3376,0.23600313,1.7623458
3377,5.562106,-2.9264688
3378,0.28447866,2.069115
3379,14.574844,1.096856
3380,-4.2989936,4.705748
3381,0.32931486,4.8850794
3382,2.4699404,-2.4303613
3383,2.2938423,-2.1711414
3384,5.9118495,-3.026768
3385,1.0402772,1.0043757
3386,4.89194,-2.6863115
3387,2.294181,-4.477055
3388,17.926025,-1.4950017
3389,1.6672987,-4.4853077
3390,17.421839,0.57857263
3391,-4.477357,6.0342574
3392,0.7338068,3.3470943
3393,-3.0659676,2.395563
3394,2.122234,-1.4911612
3395,-0.85318065,3.4721854
3396,0.32063732,4.590252
3397,0.8234528,3.3585212
3398,5.755102,-2.3369467
